ID,Tournament,EarliestYear,LatestYear
M004,Acapulco,2016,2016
7650,Antalya,2017,2017
7485,Antwerp,2016,2016
6116,Atlanta,2016,2016
0301,Auckland,2016,2016
580,Australian Open,2016,2016
0425,Barcelona,2016,2016
0328,Basel,2016,2016
0316,Bastad,2016,2016
M015,Beijing,2016,2016
M020,Brisbane,2016,2016
0773,Bucharest,2016,2016
7648,Budapest,2017,2017
0506,Buenos Aires,2016,2016
0421,Canada Masters,2016,2016
7581,Chengdu,2016,2016
0891,Chennai,2016,2016
M024,Cincinnati Masters,2016,2016
0499,Delray Beach,2016,2016
0451,Doha,2016,2016
0495,Dubai,2016,2016
M016,Eastbourne,2017,2017
7290,Estoril,2016,2016
0322,Geneva,2016,2016
0314,Gstaad,2016,2016
0500,Halle,2016,2016
0414,Hamburg,2016,2016
0717,Houston,2016,2016
M006,Indian Wells Masters,2016,2016
7163,Istanbul,2016,2016
0319,Kitzbuhel,2016,2016
0311,London,2016,2016
0605,London,2016,2016
7480,Los Cabos,2016,2016
7694,Lyon,2017,2017
M021,Madrid Masters,2016,2016
0360,Marrakech,2016,2016
0496,Marseille,2016,2016
0402,Memphis,2016,2016
0341,Metz,2016,2016
M007,Miami Masters,2016,2016
0410,Monte Carlo Masters,2016,2016
0375,Montpellier,2016,2016
M014,Moscow,2016,2016
0308,Munich,2016,2016
0424,New York,2018,2018
0315,Newport,2016,2016
6120,Nice,2016,2016
0741,Nottingham,2016,2016
O16,Olympics,2016,2016
0352,Paris Masters,2016,2016
7161,Quito,2016,2016
M052,Rio de Janeiro,2016,2016
6932,Rio De Janeiro,2017,2017
520,Roland Garros,2016,2016
M009,Rome Masters,2016,2016
0407,Rotterdam,2016,2016
M010,s-Hertogenbosch,2016,2016
0533,Sao Paulo,2016,2016
5014,Shanghai Masters,2016,2016
6967,Shenzhen,2016,2016
7434,Sofia,2016,2016
0568,St.Petersburg,2016,2016
0429,Stockholm,2016,2016
0321,Stuttgart,2016,2016
M001,Sydney,2016,2016
0329,Tokyo,2016,2016
0439,Umag,2016,2016
560,Us Open,2016,2016
0337,Vienna,2016,2016
M035,Washington,2016,2016
540,Wimbledon,2016,2016
6242,Winston-Salem,2016,2016
